track,id,title,frames,max_simultaneous,frames_5plus,frames_6,ch1_active_pct,ch2_active_pct,ch3_active_pct,ch4_active_pct,ch5_active_pct,ch6_active_pct,ch7_active_pct
0,0x05,Azure Way,5580,7,4357,1482,100.0,92.67,91.76,89.66,83.69,15.13,20.84
1,0x0B,Akuma ga Kitarite Utautau,3780,7,2302,778,92.83,87.04,77.78,75.05,76.16,13.99,21.75
2,0x0A,Gizmo Dancing,1680,7,1184,458,100.0,88.69,88.15,75.36,83.45,17.2,24.52
3,0x04,Debug ja nai yo,4620,7,2785,658,95.06,98.96,69.37,69.37,90.37,11.23,17.94
4,0x06,Kouri ja nai no yo!,9780,7,7648,2003,100.0,96.6,85.38,85.44,90.4,13.91,16.87
5,0x0D,Hyuu Hyuu,480,7,274,104,76.88,68.12,71.88,76.88,58.12,20.62,17.71
6,0x02,Gizmo March,840,7,795,226,100.0,100.0,94.64,94.64,100.0,6.43,22.98
7,0x09,Uncle Pumpkin,2700,7,2359,679,98.41,93.74,94.33,100.0,93.67,12.44,16.96
8,0x03,Rampish Chase,3840,7,3489,1367,100.0,96.8,97.66,97.66,88.28,22.94,23.28
9,0x0E,Aah Yokatta...! 1,480,7,351,123,73.75,73.12,73.12,73.12,73.75,12.5,17.5
10,0x08,Ra Ichizoku no Senritsu ni Yoru Hensoukyoku,7380,7,6287,2440,87.7,100.0,86.64,86.72,99.8,16.98,21.02
11,0x12,Meisou no Waltz 1,4560,7,3994,1201,100.0,97.15,87.43,97.37,96.25,14.32,19.14
12,0x07,Meisou no Waltz 2,9300,7,8862,7070,97.13,95.32,98.39,96.39,96.71,76.94,3.46
13,0x0F,Aah Yokatta...! 2,540,6,312,300,71.11,65.56,65.56,81.11,71.11,83.33,0.0
14,0x0C,Termination,3960,7,3499,1377,93.08,83.84,94.85,100.0,85.15,42.7,21.79
15,0x10,Ripple no Theme 1,3420,7,2899,820,99.3,94.47,93.33,93.33,89.3,14.65,16.78
16,0x11,Ripple no Theme 2,6960,7,5230,1987,91.95,88.26,82.16,85.1,85.53,16.14,21.67
17,0x01,Awakening,240,6,102,93,53.75,55.0,50.0,48.75,48.75,47.5,0.0
18,0x00,Ochitsuki ga nai wa yo!,2460,7,1667,496,75.73,86.95,93.41,91.3,74.84,9.27,14.72
